;ChannelName;ChannelID;VideoID;Titulo;Artist;PublishDate;PublishTime;ViewsCount;LikeCount;FavoriteCount;CommentCount
951;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;yE07FbWmew8;"High School Musical Cast - Stick to the Status Quo (From ""High School Musical"")";High School Musical Cast;2019-10-18;04:00:06Z;14976512.0;151079.0;0.0;6560.0
952;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;hq63uQZqBnM;"Sarah Jeffery - Queen of Mean (CLOUDxCITY Remix/From ""Disney Hall of Villains"")";Sarah Jeffery;2019-10-13;04:00:06Z;75684854.0;1229587.0;0.0;42292.0
953;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;SKnZvbT2ZoI;DCappella - Circle of Life/He Lives in You;DCappella;2019-10-11;04:00:05Z;1007735.0;16673.0;0.0;331.0
954;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;5gnZIwJJrEM;"Ryan, Sharpay - Bop To The Top (From ""High School Musical"")";Ryan, Sharpay;2019-10-11;04:00:00Z;9603778.0;129917.0;0.0;5606.0
955;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;j2_nNCjLPoA;"Keep Your Head on Halloween (From ""Descendants Wicked Woods""/Official Lyric Video)";"Keep Your Head on Halloween (From ""Descendants Wicked Woods""/Official Lyric Video)";2019-10-04;17:00:06Z;2736343.0;34169.0;0.0;1102.0
956;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;S-wSCKaHJ6Y;"Ryan, Sharpay - What I've Been Looking For (From ""High School Musical"")";Ryan, Sharpay;2019-10-04;04:00:04Z;18649755.0;208157.0;0.0;5759.0
957;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;XSiqPjKLrbI;JD McCrary - Where Do I Belong (Inspired by “The Lion King”/Audio Only);JD McCrary;2019-10-04;04:00:02Z;59585.0;1870.0;0.0;132.0
958;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;44izuSvo9c0;Sharpay, Ryan - Fabulous (from High School Musical 2) (Official Video);Sharpay, Ryan;2019-10-04;04:00:01Z;9505148.0;125598.0;0.0;5370.0
959;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;rlX6k1LiL2Q;"Kristen Bell - The Next Right Thing (From ""Frozen 2: First Listen"")";Kristen Bell;2019-09-30;14:00:07Z;744548.0;18354.0;0.0;616.0
960;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;EHCESoJu5AM;"Josh Gad - When I Am Older (From ""Frozen 2: First Listen"")";Josh Gad;2019-09-30;14:00:01Z;1583806.0;20955.0;0.0;739.0
961;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;aVKr3FYhVEY;"Idina Menzel - Into the Unknown (From ""Frozen 2: First Listen"")";Idina Menzel;2019-09-30;14:00:01Z;1400783.0;31586.0;0.0;1061.0
962;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;edasiU1SZPk;"High School Musical Cast - All For One (From ""High School Musical 2"")";High School Musical Cast;2019-09-27;04:00:04Z;9590526.0;69837.0;0.0;2322.0
963;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;wTet8bo6LuQ;"Kylie Cantrall - I Do My Thing (From ""Gabby Duran & The Unsittables"")";Kylie Cantrall;2019-09-20;17:00:16Z;8618964.0;88147.0;0.0;3855.0
964;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;sBAN0S3rW_I;"Chad, Ryan - I Don't Dance (From ""High School Musical 2"")";Chad, Ryan;2019-09-20;04:00:09Z;27782570.0;282383.0;0.0;13257.0
965;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;kl4zc0eig9k;"High School Musical Cast - Work This Out (From ""High School Musical 2"")";High School Musical Cast;2019-09-20;04:00:04Z;13311902.0;105951.0;0.0;3590.0
966;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;cyH6t0w5WgQ;"Will Smith - Friend Like Me (The Making of Disney’s ""Aladdin"")";Will Smith;2019-09-17;10:33:43Z;2726840.0;26297.0;0.0;373.0
967;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;k-t4vqd534Y;"Troy - Bet On It (From ""High School Musical 2"")";Troy;2019-09-13;04:00:11Z;24570321.0;247929.0;0.0;12038.0
968;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;6dmujZr6ld4;"Troy, Gabriella - Everyday (From ""High School Musical 2"")";Troy, Gabriella;2019-09-13;04:00:00Z;28215022.0;204070.0;0.0;6697.0
969;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;ALBpLac043M;A Disastrous Audition (Alan Menken & Scott Weinger Featurette);A Disastrous Audition (Alan Menken & Scott Weinger Featurette);2019-09-12;04:00:00Z;60176.0;1570.0;0.0;75.0
970;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;vGG62umYgvg;DCappella - Speechless;DCappella;2019-09-10;04:00:07Z;2251152.0;65716.0;0.0;1123.0
971;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;g6QNTr6d7mI;Kylie Cantrall - Feeling Some Kinda Way (Disney Channel Voices);Kylie Cantrall;2019-09-06;17:00:13Z;27847266.0;186968.0;0.0;7999.0
972;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;XXzxKnRPzUA;"Moulee-rah (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";Moulee;2019-09-06;04:00:10Z;70649.0;496.0;0.0;25.0
973;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;xYF91CJbPVg;"Droid World (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";"Droid World (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";2019-09-06;04:00:09Z;80554.0;738.0;0.0;41.0
974;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;pAzFRfzwT-g;"Zac Efron, Vanessa Hudgens - Gotta Go My Own Way (From ""High School Musical 2"")";Zac Efron, Vanessa Hudgens;2019-09-06;04:00:07Z;30979048.0;321103.0;0.0;11603.0
975;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;e_KkJLQGINg;"Elem Zadowz - Huttuk Cheeka (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";Elem Zadowz;2019-09-06;04:00:05Z;48766.0;419.0;0.0;28.0
976;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;mH3gdMuVmV0;"Mus Kat & Nalpak - Doshka (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";Mus Kat & Nalpak;2019-09-06;04:00:05Z;52088.0;491.0;0.0;34.0
977;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;nt9UL2UwFtU;"Duro Droids - Beep Boop Bop (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";Duro Droids;2019-09-06;04:00:05Z;114183.0;906.0;0.0;110.0
978;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;o6Jsx6KD_n4;"Zano - Goola Bukee (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only) ft. YS-5755";Zano;2019-09-06;04:00:05Z;62863.0;686.0;0.0;76.0
979;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;0sg-qxaLhMs;"Yocola Ateema (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";"Yocola Ateema (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";2019-09-06;04:00:02Z;45810.0;381.0;0.0;39.0
980;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;1Jp4-TIlrh4;"Vee Gooda, Ryco - Aloogahoo (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";Vee Gooda, Ryco;2019-09-06;04:00:01Z;56805.0;458.0;0.0;24.0
981;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;6Gi8SdSwVcE;"The Dusty Jawas - Utinni (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";The Dusty Jawas;2019-09-06;04:00:01Z;100996.0;1270.0;0.0;161.0
982;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;K_lph9XKF3U;"Mus Kat & Nalpak - Bright Suns (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";Mus Kat & Nalpak;2019-09-06;04:00:01Z;76633.0;616.0;0.0;39.0
983;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;1_5I39eMqUY;"Kra Mer 5 - Una Duey Dee (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";Kra Mer 5;2019-09-06;04:00:00Z;74132.0;747.0;0.0;85.0
984;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;DjjzW93I61E;"Laki Lembeng - Nama Heh (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";Laki Lembeng;2019-09-06;04:00:00Z;90433.0;1114.0;0.0;75.0
985;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;JzQQL5ZXn08;"Troy, Gabriella - You Are the Music in Me (From ""High School Musical 2"")";Troy, Gabriella;2019-09-06;04:00:00Z;23694596.0;178774.0;0.0;5077.0
986;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;OejoykqZFSw;"New Hope Club - Speechless (Cover/From ""Aladdin"")";New Hope Club;2019-09-05;04:00:04Z;312117.0;25312.0;0.0;524.0
987;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;6pOzqeiDADY;More Powerful Than Ever (Creating a New Song for Jasmine);More Powerful Than Ever (Creating a New Song for Jasmine);2019-09-04;04:00:00Z;57348.0;2452.0;0.0;91.0
988;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;8KK_-HAv8gs;Night Falls (CARscendants Official Video);Night Falls (CARscendants Official Video);2019-08-30;17:00:00Z;25979067.0;391915.0;0.0;14989.0
989;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;DZr-VTULYQ8;"Can You Feel the Love Tonight (From ""The Lion King"")";"Can You Feel the Love Tonight (From ""The Lion King"")";2019-08-30;13:00:03Z;23431482.0;235621.0;0.0;0.0
990;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;744RngGkqgg;"Troy, Gabriella - What I've Been Looking For (Reprise) (From ""High School Musical"")";Troy, Gabriella;2019-08-30;04:00:00Z;3976972.0;58932.0;0.0;1134.0
991;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;GTZUvuduWPk;"Vanessa Hudgens - When There Was Me and You (From ""High School Musical"")";Vanessa Hudgens;2019-08-30;04:00:00Z;10058222.0;92925.0;0.0;4209.0
992;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;cfwopyHc5E4;"Mena Massoud, Naomi Scott - Desert Moon (From ""Aladdin"")";Mena Massoud, Naomi Scott;2019-08-28;04:00:03Z;4765658.0;116760.0;0.0;4070.0
993;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;06wHnaG6PIw;Break This Down (CARscendants Official Video);Break This Down (CARscendants Official Video);2019-08-23;17:00:00Z;8668967.0;158820.0;0.0;6063.0
994;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;zBG-sEGlULs;"Troy, Gabriella - Start of Something New (From ""High School Musical"")";Troy, Gabriella;2019-08-23;04:00:13Z;33586170.0;320637.0;0.0;6444.0
995;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;AydLFrcYNR8;"Cantina Song aka Mad About Mad About Me (From ""Star Wars: Galaxy's Edge Oga's Cantina""/...";"Cantina Song aka Mad About Mad About Me (From ""Star Wars: Galaxy's Edge Oga's Cantina""/...";2019-08-23;04:00:05Z;246943.0;3085.0;0.0;153.0
996;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;hrlSr3OZvw4;"Batuu Boogie (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";"Batuu Boogie (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";2019-08-23;04:00:05Z;117790.0;1281.0;0.0;76.0
997;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;gow5hcWtkCs;"Modal Notes (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";"Modal Notes (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";2019-08-23;04:00:03Z;97800.0;1214.0;0.0;70.0
998;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;A9Vfa3r2O-o;"Gaya - Oola Shuka (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";Gaya;2019-08-23;04:00:02Z;80409.0;681.0;0.0;56.0
999;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;A_QRHJoXXYw;"Troy - Get'cha Head in the Game (From ""High School Musical"")";Troy;2019-08-23;04:00:02Z;3664619.0;41717.0;0.0;779.0
1000;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;IR_3tBnoTEc;"Mus Kat & Nalpak - Turbulence (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";Mus Kat & Nalpak;2019-08-23;04:00:02Z;98227.0;832.0;0.0;65.0
1001;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;DykVJl6wr_4;"High School Musical Cast - We're All In This Together (From ""High School Musical"")";High School Musical Cast;2019-08-23;04:00:01Z;44713115.0;431565.0;0.0;12881.0
1002;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;0qj67KE5VXI;"Troy, Gabriella - Breaking Free (From ""High School Musical"")";Troy, Gabriella;2019-08-23;04:00:00Z;37661832.0;361616.0;0.0;10075.0
1003;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;3ds7noTdan8;"Bai Tee Tee (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";"Bai Tee Tee (From ""Star Wars: Galaxy's Edge Oga's Cantina""/Audio Only)";2019-08-23;04:00:00Z;94806.0;1067.0;0.0;66.0
1004;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;W2a_8FfW3WA;"Various Artists - Hakuna Matata (In 28 Languages) (From ""The Lion King"")";Various Artists;2019-08-22;13:00:05Z;10527870.0;69316.0;0.0;0.0
1005;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;bbcqFZ9uNU4;Mena Massoud, Naomi Scott - Desert Moon (Audio Only);Mena Massoud, Naomi Scott;2019-08-20;14:00:10Z;1892282.0;39989.0;0.0;1829.0
1006;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;_6KNZIdD0_Y;"Elton John - Never Too Late (From ""The Lion King""/Lyric Video)";Elton John;2019-08-12;19:28:15Z;1991440.0;21584.0;0.0;708.0
1007;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;1at7kKzBYxI;Will Smith - Friend Like Me (from Aladdin) (Official Video);Will Smith;2019-08-06;04:00:01Z;110778752.0;843710.0;0.0;0.0
1008;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;r9o1QS-itsU;"Sarah Jeffery - Queen of Mean (From ""Descendants 3"")";Sarah Jeffery;2019-08-03;02:00:09Z;419597904.0;3569741.0;0.0;191787.0
1009;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;sdxARQoF_C4;"Dove Cameron - My Once Upon a Time (From ""Descendants 3"")";Dove Cameron;2019-08-03;02:00:06Z;53022337.0;501995.0;0.0;18407.0
1010;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;i8pK6qmtllU;"Night Falls (From ""Descendants 3"")";"Night Falls (From ""Descendants 3"")";2019-08-03;02:00:03Z;413866827.0;3080379.0;0.0;0.0
1011;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;51A5vUrEgqg;"Sofia Carson, Dove Cameron, China Anne McClain - One Kiss (From ""Descendants 3"")";Sofia Carson, Dove Cameron, China Anne McClain;2019-08-03;02:00:02Z;105480409.0;887907.0;0.0;0.0
1012;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;PrL_b__CHrw;"Dove Cameron, Cheyenne Jackson - Do What You Gotta Do (From ""Descendants 3"")";Dove Cameron, Cheyenne Jackson;2019-08-03;02:00:01Z;142813685.0;1027237.0;0.0;41775.0
1013;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;6PiM60us7bQ;"Break This Down (From ""Descendants 3"")";"Break This Down (From ""Descendants 3"")";2019-08-03;02:00:00Z;164726195.0;1222013.0;0.0;0.0
1014;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;TmX1qk1nFss;"VK Mashup (From ""Descendants 3""/Official Video)";"VK Mashup (From ""Descendants 3""/Official Video)";2019-07-19;17:00:06Z;20820226.0;367528.0;0.0;12827.0
1015;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;yUioIn8rPPM;"Hakuna Matata (From ""The Lion King""/Audio Only)";"Hakuna Matata (From ""The Lion King""/Audio Only)";2019-07-11;15:00:19Z;14325979.0;129149.0;0.0;0.0
1016;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;vbjbz1aX3TQ;"Elton John - Never Too Late (From ""The Lion King""/Audio Only)";Elton John;2019-07-11;15:00:18Z;1923505.0;16357.0;0.0;786.0
1017;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;z1cBSCRBJx4;"Hans Zimmer - Elephant Graveyard (From ""The Lion King""/Audio Only)";Hans Zimmer;2019-07-11;15:00:17Z;1731627.0;8404.0;0.0;633.0
1018;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;xOz2cvHDDJc;"I Just Can't Wait to Be King (From ""The Lion King""/Audio Only)";"I Just Can't Wait to Be King (From ""The Lion King""/Audio Only)";2019-07-11;15:00:14Z;8449735.0;64999.0;0.0;4823.0
1019;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;ZB2KmOAK_E0;"Hans Zimmer - Rafiki's Fireflies (From ""The Lion King""/Audio Only)";Hans Zimmer;2019-07-11;15:00:10Z;1891846.0;8888.0;0.0;275.0
1020;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;zZnHD88e3HQ;"Lebo M. - Mbube (From ""The Lion King""/Audio Only)";Lebo M.;2019-07-11;15:00:10Z;993521.0;7915.0;0.0;243.0
1021;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;kLQ6SRH90s4;"Chiwetel Ejiofor - Be Prepared (2019) (From ""The Lion King""/Audio Only)";Chiwetel Ejiofor;2019-07-11;15:00:08Z;4457939.0;34242.0;0.0;9498.0
1022;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;i1DVEKnts5c;"Hans Zimmer - Scar Takes the Throne (From ""The Lion King""/Audio Only)";Hans Zimmer;2019-07-11;15:00:07Z;1025035.0;5613.0;0.0;221.0
1023;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;I82PFHKgY2c;"Billy Eichner, Seth Rogen - The Lion Sleeps Tonight (From ""The Lion King""/Audio Only)";Billy Eichner, Seth Rogen;2019-07-11;15:00:05Z;8601428.0;92382.0;0.0;4158.0
1024;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;RakhywpkY-k;"Hans Zimmer - Remember (From ""The Lion King""/Audio Only)";Hans Zimmer;2019-07-11;15:00:04Z;7318641.0;69880.0;0.0;2909.0
1025;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;U-JRJPwDRNY;"Hans Zimmer - Simba Is Alive! (From ""The Lion King""/Audio Only)";Hans Zimmer;2019-07-11;15:00:04Z;1535037.0;8473.0;0.0;376.0
1026;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;VmkSRC-i3AU;"Hans Zimmer - Stampede (From ""The Lion King""/Audio Only)";Hans Zimmer;2019-07-11;15:00:04Z;3789586.0;23361.0;0.0;2539.0
1027;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;dZjgk2J2vFw;"Hans Zimmer - Reflections of Mufasa (From ""The Lion King""/Audio Only)";Hans Zimmer;2019-07-11;15:00:04Z;2746313.0;27018.0;0.0;1134.0
1028;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;9tU-g9OHluU;"Hans Zimmer - Battle for Pride Rock (From ""The Lion King""/Audio Only)";Hans Zimmer;2019-07-11;15:00:02Z;1814596.0;11941.0;0.0;1548.0
1029;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;0_USvdbYS1g;"Can You Feel the Love Tonight (From ""The Lion King""/Audio Only)";"Can You Feel the Love Tonight (From ""The Lion King""/Audio Only)";2019-07-11;15:00:00Z;22455283.0;221160.0;0.0;12581.0
1030;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;0j7mEsakUHQ;"Lebo M. - He Lives in You (From ""The Lion King""/Audio Only)";Lebo M.;2019-07-11;15:00:00Z;2352845.0;24186.0;0.0;1874.0
1031;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;6XOJ5p8Mz3k;"Hans Zimmer - Life's Not Fair (From ""The Lion King""/Audio Only)";Hans Zimmer;2019-07-11;15:00:00Z;2030673.0;7949.0;0.0;254.0
1032;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;CF-c1K3WWg4;"Circle of Life/Nants' Ingonyama (From ""The Lion King""/Audio Only)";"Circle of Life/Nants' Ingonyama (From ""The Lion King""/Audio Only)";2019-07-11;15:00:00Z;17353173.0;172906.0;0.0;7975.0
1033;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;VyWkw05sg10;"Issac Ryan Brown, Navia Robinson, Sky Katz - Smoky Flow (From ""Raven’s Home"")";Issac Ryan Brown, Navia Robinson, Sky Katz;2019-07-02;00:30:01Z;8766230.0;104187.0;0.0;5826.0
1034;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;fgKpDyM_1y0;"Randy Newman - I Can't Let You Throw Yourself Away (From ""Toy Story 4"")";Randy Newman;2019-06-28;04:00:08Z;6901345.0;38102.0;0.0;0.0
1035;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;zWJCF3foXZQ;Good to Be Bad (CARscendants);Good to Be Bad (CARscendants);2019-06-21;17:00:18Z;21322158.0;435974.0;0.0;24452.0
1036;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;sN6hMZII2bQ;"Randy Newman - Rubber Baby Buggy Butlers (From ""Toy Story 4""/Audio Only)";Randy Newman;2019-06-21;04:00:12Z;179132.0;1165.0;0.0;51.0
1037;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;ex2MgXFQSNo;"Randy Newman - Sneaking and Antiquing (From ""Toy Story 4""/Audio Only)";Randy Newman;2019-06-21;04:00:11Z;100440.0;567.0;0.0;32.0
1038;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;obQ6KG2NHn8;"The Ballad of the Lonesome Cowboy (Soundtrack Version) (From ""Toy Story 4""/Audio Only)";"The Ballad of the Lonesome Cowboy (Soundtrack Version) (From ""Toy Story 4""/Audio Only)";2019-06-21;04:00:09Z;206306.0;1548.0;0.0;78.0
1039;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;xK8oXuAuHbc;"Randy Newman - Woody's Closet of Neglect (From ""Toy Story 4""/Audio Only)";Randy Newman;2019-06-21;04:00:09Z;227290.0;1130.0;0.0;84.0
1040;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;ebEcEcORPsI;"Randy Newman - Recruiting Duke Caboom (From ""Toy Story 4""/Audio Only)";Randy Newman;2019-06-21;04:00:08Z;74231.0;460.0;0.0;29.0
1041;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;x68ZCI1CIMU;"Randy Newman - Operation Harmony (From ""Toy Story 4""/Audio Only)";Randy Newman;2019-06-21;04:00:07Z;87641.0;604.0;0.0;52.0
1042;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;TmZ0BZ_dCVo;"Randy Newman - Gabby Gabby's Most Noble Thing (From ""Toy Story 4""/Audio Only)";Randy Newman;2019-06-21;04:00:06Z;138292.0;1076.0;0.0;119.0
1043;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;_3zTKx3hcfI;"Randy Newman - Moving at the Speed of Skunk (From ""Toy Story 4""/Audio Only)";Randy Newman;2019-06-21;04:00:06Z;102783.0;531.0;0.0;0.0
1044;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;ueqCQuJvqAw;"Randy Newman - A Spork in the Road (From ""Toy Story 4""/Audio Only)";Randy Newman;2019-06-21;04:00:06Z;134031.0;755.0;0.0;62.0
1045;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;rlzv8KEvPMg;"Randy Newman - Parting Gifts & New Horizons (From ""Toy Story 4""/Audio Only)";Randy Newman;2019-06-21;04:00:05Z;667393.0;7111.0;0.0;1284.0
1046;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;RQsV0HgCsYE;"Randy Newman - I Can't Let You Throw Yourself Away (From ""Toy Story 4""/Audio Only)";Randy Newman;2019-06-21;04:00:04Z;877723.0;6153.0;0.0;636.0
1047;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;XR2S8nQpIwM;"Randy Newman - Prepping the Jump (From ""Toy Story 4""/Audio Only)";Randy Newman;2019-06-21;04:00:04Z;91769.0;439.0;0.0;0.0
1048;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;e3gjvyBJZ3s;"Randy Newman - Cowboy Sacrifice (From ""Toy Story 4""/Audio Only)";Randy Newman;2019-06-21;04:00:04Z;115948.0;807.0;0.0;94.0
1049;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;mlrObNRUNYw;"Randy Newman - Three Sheeps to the Wind (From ""Toy Story 4""/Audio Only)";Randy Newman;2019-06-21;04:00:04Z;103547.0;703.0;0.0;34.0
1050;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;Lfj0BIhgxlY;"Randy Newman - Trash Can Chronicles (From ""Toy Story 4""/Audio Only)";Randy Newman;2019-06-21;04:00:02Z;135089.0;590.0;0.0;13.0
1051;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;dPY_tRqwE58;"Randy Newman - Let's Caboom! (From ""Toy Story 4""/Audio Only)";Randy Newman;2019-06-21;04:00:02Z;110138.0;498.0;0.0;49.0
1052;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;fWZdxRkRxkc;"Randy Newman - Duke's Best Crash Ever (From ""Toy Story 4""/Audio Only)";Randy Newman;2019-06-21;04:00:02Z;71961.0;397.0;0.0;28.0
1053;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;1WVdjzWswjc;"Randy Newman - Bo Peep's Panorama for Two (From ""Toy Story 4""/Audio Only)";Randy Newman;2019-06-21;04:00:00Z;93909.0;745.0;0.0;46.0
1054;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;4qZyHhYohLw;"Randy Newman - Operation Pull Toy (From ""Toy Story 4""/Audio Only)";Randy Newman;2019-06-21;04:00:00Z;507814.0;3533.0;0.0;408.0
1055;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;5pSU7-nn5Uc;"Randy Newman - The Road to Antiques (From ""Toy Story 4""/Audio Only)";Randy Newman;2019-06-21;04:00:00Z;129870.0;1116.0;0.0;63.0
1056;DisneyMusicVEVO;UCgwv23FVv3lqh567yagXfNg;8A68bgEFT_c;"Randy Newman - Ducky, Bunny & Tea (From ""Toy Story 4""/Audio Only)";Randy Newman;2019-06-21;04:00:00Z;109338.0;606.0;0.0;23.0
